ProcessLevel	Parent_processName	ProcessID	ProcessName	Symbol
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC5A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC6A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC6A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC6A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC6A13
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC7A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000008	Sodium B2L by symporter	SLC7A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000117	Sodium beta-alanine symporter	SLC6A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000040	Sodium bicarbonate symporter	SLC4A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000040	Sodium bicarbonate symporter	SLC4A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000040	Sodium bicarbonate symporter	SLC4A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000040	Sodium bicarbonate symporter	SLC4A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000040	Sodium bicarbonate symporter	SLC4A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000087	Sodium bicarbonate vs chloride antiporter	SLC4A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000087	Sodium bicarbonate vs chloride antiporter	SLC4A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000186	Sodium bile salt symporter	SLC10A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000186	Sodium bile salt symporter	SLC10A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000186	Sodium bile salt symporter	SLC10A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000186	Sodium bile salt symporter	SLC10A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000186	Sodium bile salt symporter	SLC10A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000041	Sodium biochemical cofactor symporter	SLC23A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000041	Sodium biochemical cofactor symporter	SLC5A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000041	Sodium biochemical cofactor symporter	SMVT
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000042	Sodium biologically active small organic molecule symporter	SLC6A17
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000042	Sodium biologically active small organic molecule symporter	SLC6A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000042	Sodium biologically active small organic molecule symporter	SLC6A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000042	Sodium biologically active small organic molecule symporter	SLC6A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000023	Sodium biologically active small organic molecule symporter B2L	SLC6A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000023	Sodium biologically active small organic molecule symporter B2L	SLC6A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000023	Sodium biologically active small organic molecule symporter B2L	SLC6A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000023	Sodium biologically active small organic molecule symporter B2L	SLC6A13
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000240	Sodium biotin symporter	SLC5A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000024	Sodium borate symporter B2L	SLC4A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000044	Sodium carnitine symporter	SLC22A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000044	Sodium carnitine symporter	SLC22A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000044	Sodium carnitine symporter	SLC23A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000267	Sodium carnitine, choline or betaine symporter	SLC44A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000267	Sodium carnitine, choline or betaine symporter	SLC5A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000165	Sodium chloride beta-alanine symporter	SLC6A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000168	Sodium chloride choline symporter	SLC5A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000169	Sodium chloride creatine symporter	SLC6A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000170	Sodium chloride dopamine symporter	SLC6A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000076	Sodium chloride GABA symporter B2L	SLC6A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000076	Sodium chloride GABA symporter B2L	SLC6A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000076	Sodium chloride GABA symporter B2L	SLC6A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000076	Sodium chloride GABA symporter B2L	SLC6A13
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000172	Sodium chloride glycine symporter	SLC6A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000172	Sodium chloride glycine symporter	SLC6A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000173	Sodium chloride neurotransmitter symporter	SLC6A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000173	Sodium chloride neurotransmitter symporter	SLC6A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000173	Sodium chloride neurotransmitter symporter	SLC6A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000174	Sodium chloride neutral amino acid symporter	SLC6A18
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000175	Sodium chloride noradrenalin symporter	SLC6A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000176	Sodium chloride serotonin symporter	SLC6A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC12A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC12A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC12A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC5A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A18
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000045	Sodium chloride symporter	SLC6A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000025	Sodium chloride symporter B2L	SLC6A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000025	Sodium chloride symporter B2L	SLC6A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000025	Sodium chloride symporter B2L	SLC6A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000025	Sodium chloride symporter B2L	SLC6A13
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000177	Sodium chloride taurine symporter	SLC6A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000077	Sodium chloride taurine symporter B2L	SLC6A13
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000291	Sodium choline symporter	SLC44A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000291	Sodium choline symporter	SLC5A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000078	Sodium citrate symporter B2L	SLC13A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000046	Sodium creatine symporter	SLC6A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000122	Sodium cysteine symporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000124	Sodium dependent amino acid transporter	SLC38A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000180	Sodium dicarboxylate symporter	SLC13A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000079	Sodium dicarboxylate symporter B2L	SLC13A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000079	Sodium dicarboxylate symporter B2L	SLC13A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000155	Sodium dopamine symporter	SLC6A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000197	Sodium fructose symporter	MFSD4B
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000197	Sodium fructose symporter	SGLT5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000197	Sodium fructose symporter	SLC5A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000197	Sodium fructose symporter	SLC5A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000074	Sodium GABA symporter B2L	SLC6A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000074	Sodium GABA symporter B2L	SLC6A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000074	Sodium GABA symporter B2L	SLC6A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000074	Sodium GABA symporter B2L	SLC6A13
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000030	Sodium glucose symporter	MFSD4B
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000030	Sodium glucose symporter	NAGLT1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000030	Sodium glucose symporter	SLC5A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000030	Sodium glucose symporter	SLC5A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000030	Sodium glucose symporter	SLC5A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000125	Sodium glutamate symporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000125	Sodium glutamate symporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000125	Sodium glutamate symporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000070	Sodium glutamine symporter B2L	SLC38A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000127	Sodium glycine symporter	SLC6A17
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000127	Sodium glycine symporter	SLC6A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000127	Sodium glycine symporter	SLC6A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000129	Sodium hydrogen amino acid vs potassium antiporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000129	Sodium hydrogen amino acid vs potassium antiporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000129	Sodium hydrogen amino acid vs potassium antiporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000108	Sodium hydrogen aspartate vs potassium antiporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000108	Sodium hydrogen aspartate vs potassium antiporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000108	Sodium hydrogen aspartate vs potassium antiporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000109	Sodium hydrogen cysteine vs potassium antiporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000110	Sodium hydrogen glutamate vs potassium antiporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000110	Sodium hydrogen glutamate vs potassium antiporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000110	Sodium hydrogen glutamate vs potassium antiporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000047	Sodium hydrogen symporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000047	Sodium hydrogen symporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000047	Sodium hydrogen symporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000048	Sodium iodide symporter	SLC5A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000131	Sodium L proline symporter	SLC6A20
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	MFSD4B
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	NAGLT1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SGLT5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC10A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC10A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC10A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC10A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC10A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC12A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC12A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC12A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC13A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC13A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC13A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC17A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC17A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC17A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC17A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC20A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC20A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC22A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC22A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC22A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC23A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC23A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC28A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC28A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC28A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC34A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC34A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC34A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC38A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC38A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC38A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC44A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC4A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC4A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC4A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC4A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC4A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC5A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A15
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A17
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A18
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A19
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A20
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC6A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9B1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9C1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SLC9C2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000006	Sodium L2B	SMVT
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC22A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC38A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC38A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC4A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC4A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9B1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9C1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000013	Sodium L2B by antiporter	SLC9C2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	MFSD4B
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	NAGLT1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SGLT5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC10A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC10A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC10A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC10A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC10A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC12A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC12A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC12A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC13A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC13A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC13A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC17A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC17A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC17A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC17A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC1A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC1A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC1A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC20A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC20A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC22A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC22A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC22A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC23A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC23A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC28A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC28A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC28A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC34A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC34A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC34A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC38A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC38A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC38A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC44A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC4A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC4A4
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC4A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC4A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC4A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A1
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A11
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A12
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A5
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A6
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A7
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A8
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC5A9
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A10
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A15
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A16
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A17
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A18
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A19
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A2
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A20
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A3
-1	E_m_p_t_y	MBCO_NaGlu_Id:0000014	Sodium L2B by symporter	SLC6A4
